id,cuisine
13331,french
13332,french
13333,italian
13334,thai
13335,italian
13336,russian
13337,mexican
13338,spanish
13339,italian
13340,moroccan
13342,filipino
13343,italian
13344,french
13346,mexican
13348,japanese
13349,mexican
13350,japanese
13351,spanish
13352,mexican
13353,french
13354,filipino
13355,indian
13356,french
13357,jamaican
13358,mexican
13359,indian
13361,cajun_creole
13362,mexican
13363,cajun_creole
13364,indian
13365,russian
13367,southern_us
13368,indian
13369,italian
13371,cajun_creole
13372,southern_us
13373,southern_us
13375,southern_us
13376,mexican
13378,korean
13379,mexican
13380,mexican
13381,mexican
13382,mexican
13383,mexican
13384,mexican
13385,french
13386,mexican
13387,southern_us
13388,italian
13389,italian
13390,italian
13391,chinese
13392,italian
13393,mexican
13394,british
13395,mexican
13396,italian
13397,russian
13398,greek
13399,vietnamese
13400,italian
13402,moroccan
13403,italian
13404,thai
13405,italian
13406,italian
13407,cajun_creole
13408,italian
13412,french
13413,italian
13415,vietnamese
13416,vietnamese
13418,italian
13419,mexican
13420,jamaican
13421,italian
13423,mexican
13424,southern_us
13425,brazilian
13426,mexican
13427,jamaican
13428,italian
13430,brazilian
13431,italian
13432,indian
13433,thai
13434,italian
13435,italian
13436,irish
13437,italian
13438,filipino
13440,korean
13441,mexican
13442,greek
13443,vietnamese
13445,spanish
13446,french
13447,indian
13448,thai
13449,mexican
13450,chinese
13451,mexican
13452,italian
13454,mexican
13455,mexican
13457,italian
13459,italian
13460,vietnamese
13464,italian
13465,french
13466,southern_us
13467,italian
13468,southern_us
13469,indian
13471,southern_us
13472,italian
13473,french
13474,vietnamese
13476,french
13477,french
13478,spanish
13479,japanese
13480,moroccan
13481,mexican
13482,mexican
13483,italian
13484,irish
13485,cajun_creole
13486,korean
13487,thai
13488,moroccan
13489,indian
13490,mexican
13491,korean
13492,korean
13493,italian
13494,italian
13495,british
13496,filipino
13497,brazilian
13499,cajun_creole
13500,italian
13501,british
13502,chinese
13503,southern_us
13504,korean
13505,irish
13506,indian
13507,indian
13509,irish
13510,british
13512,chinese
13513,indian
13515,indian
13516,mexican
13517,italian
13518,southern_us
13519,french
13520,southern_us
13521,mexican
13522,british
13524,french
13525,mexican
13527,mexican
13528,mexican
13529,italian
13530,mexican
13531,filipino
13532,thai
13534,thai
13535,thai
13538,mexican
13539,italian
13540,chinese
13541,southern_us
13542,mexican
13543,southern_us
13544,brazilian
13545,french
13546,french
13547,spanish
13548,thai
13549,mexican
13551,italian
13552,mexican
13553,spanish
13554,jamaican
13556,indian
13558,indian
13559,thai
13560,greek
13561,italian
13562,italian
13563,greek
13564,southern_us
13565,southern_us
13567,japanese
13568,vietnamese
13569,french
13570,southern_us
13572,mexican
13573,italian
13574,southern_us
13575,mexican
13576,italian
13577,cajun_creole
13578,mexican
13580,french
13581,chinese
13582,mexican
13584,jamaican
13585,thai
13587,southern_us
13588,japanese
13589,mexican
13590,moroccan
13591,indian
13592,cajun_creole
13593,irish
13594,italian
13595,italian
13597,japanese
13598,italian
13600,vietnamese
13601,southern_us
13602,mexican
13603,southern_us
13605,indian
13606,mexican
13607,mexican
13608,mexican
13609,italian
13610,british
13612,italian
13613,thai
13614,thai
13615,southern_us
13616,mexican
13617,mexican
13618,indian
13619,italian
13620,italian
13621,mexican
13622,mexican
13624,brazilian
13625,indian
13626,french
13627,greek
13628,thai
13630,italian
13633,italian
13634,mexican
13635,mexican
13636,mexican
13638,southern_us
13639,italian
13640,italian
13641,french
13642,chinese
13643,italian
13644,japanese
13646,greek
13647,cajun_creole
13648,southern_us
13650,indian
13651,chinese
13652,italian
13653,chinese
13654,indian
13655,italian
13656,french
13658,vietnamese
13659,italian
13660,mexican
13662,italian
13663,chinese
13664,indian
13665,southern_us
13666,mexican
13667,southern_us
13668,brazilian
13670,southern_us
13671,southern_us
13672,thai
13675,chinese
13676,mexican
13677,vietnamese
13678,mexican
13679,italian
13680,southern_us
13682,southern_us
13683,mexican
13684,italian
13685,filipino
13687,chinese
13688,mexican
13690,indian
13691,french
13692,southern_us
13696,italian
13697,italian
13699,cajun_creole
13700,greek
13701,spanish
13705,italian
13706,japanese
13707,southern_us
13708,italian
13709,french
13710,italian
13711,filipino
13713,brazilian
13714,southern_us
13716,chinese
13717,indian
13718,thai
13719,irish
13721,mexican
13723,french
13724,greek
13725,cajun_creole
13726,italian
13727,italian
13728,italian
13729,brazilian
13730,mexican
13731,mexican
13732,southern_us
13733,italian
13734,italian
13735,british
13736,cajun_creole
13737,mexican
13738,french
13739,thai
13740,greek
13741,italian
13742,italian
13744,greek
13745,italian
13746,mexican
13747,chinese
13748,mexican
13749,italian
13750,italian
13751,thai
13752,italian
13753,french
13754,mexican
13756,japanese
13757,indian
13758,southern_us
13759,thai
13760,french
13761,indian
13763,thai
13764,italian
13765,mexican
13766,italian
13767,mexican
13768,italian
13770,southern_us
13771,french
13772,chinese
13773,thai
13774,southern_us
13775,korean
13776,italian
13779,chinese
13780,mexican
13783,mexican
13784,italian
13785,korean
13786,italian
13787,chinese
13788,mexican
13789,indian
13790,filipino
13791,japanese
13792,mexican
13793,korean
13795,french
13796,italian
13799,chinese
13801,japanese
13802,brazilian
13803,british
13804,spanish
13805,italian
13806,southern_us
13808,cajun_creole
13809,french
13810,indian
13812,southern_us
13814,italian
13816,cajun_creole
13817,mexican
13818,mexican
13819,italian
13820,japanese
13821,chinese
13822,southern_us
13823,chinese
13824,greek
13825,southern_us
13826,mexican
13827,southern_us
13828,indian
13829,italian
13830,southern_us
13831,southern_us
13832,mexican
13833,indian
13834,moroccan
13836,chinese
13837,korean
13838,indian
13839,italian
13840,mexican
13842,spanish
13843,mexican
13844,thai
13846,japanese
13847,italian
13848,cajun_creole
13849,vietnamese
13851,brazilian
13852,japanese
13853,mexican
13854,italian
13855,indian
13856,vietnamese
13857,moroccan
13858,italian
13860,mexican
13861,chinese
13862,cajun_creole
13863,italian
13864,chinese
13865,french
13866,mexican
13867,italian
13868,vietnamese
13869,russian
13870,jamaican
13872,french
13873,filipino
13874,southern_us
13875,french
13876,mexican
13877,indian
13878,italian
13879,russian
13880,french
13881,cajun_creole
13882,italian
13884,italian
13885,greek
13886,spanish
13887,indian
13888,jamaican
13889,moroccan
13890,japanese
13891,japanese
13892,indian
13893,irish
13894,italian
13895,british
13896,chinese
13898,indian
13899,mexican
13901,chinese
13902,mexican
13903,korean
13905,greek
13906,italian
13907,southern_us
13908,chinese
13910,southern_us
13912,cajun_creole
13916,italian
13917,indian
13918,cajun_creole
13919,italian
13920,italian
13921,chinese
13922,southern_us
13924,mexican
13926,french
13927,indian
13928,cajun_creole
13929,italian
13930,thai
13931,indian
13932,thai
13933,mexican
13934,chinese
13935,japanese
13936,italian
13938,french
13939,greek
13940,mexican
13941,mexican
13943,southern_us
13944,mexican
13946,italian
13949,indian
13950,cajun_creole
13951,italian
13952,mexican
13953,french
13954,indian
13956,italian
13957,cajun_creole
13958,chinese
13959,chinese
13960,chinese
13961,southern_us
13962,mexican
13963,mexican
13964,korean
13967,italian
13968,southern_us
13969,spanish
13970,french
13972,italian
13973,chinese
13975,french
13976,italian
13977,mexican
13979,southern_us
13981,italian
13982,italian
13983,chinese
13984,jamaican
13985,chinese
13986,japanese
13987,greek
13988,italian
13989,italian
13991,southern_us
13995,italian
13997,chinese
13999,italian
14000,italian
14001,spanish
14002,japanese
14003,southern_us
14004,chinese
14006,italian
14007,mexican
14009,chinese
14010,mexican
14013,cajun_creole
14014,mexican
14015,japanese
14016,french
14018,chinese
14019,southern_us
14021,indian
14023,italian
14024,italian
14026,italian
14027,italian
14028,mexican
14029,mexican
14031,mexican
14032,moroccan
14033,mexican
14034,french
14035,japanese
14036,vietnamese
14037,greek
14039,indian
14040,thai
14042,mexican
14043,italian
14044,japanese
14045,mexican
14046,filipino
14047,chinese
14048,italian
14049,italian
14050,cajun_creole
14052,thai
14053,french
14054,mexican
14055,chinese
14056,southern_us
14057,filipino
14058,italian
14060,british
14061,greek
14062,thai
14065,indian
14066,southern_us
14067,greek
14068,filipino
14069,mexican
14071,french
14072,italian
14073,indian
14074,italian
14075,southern_us
14076,italian
14077,southern_us
14078,southern_us
14079,chinese
14080,chinese
14081,southern_us
14082,thai
14083,thai
14085,korean
14086,italian
14087,mexican
14088,mexican
14089,thai
14090,southern_us
14091,southern_us
14092,moroccan
14093,southern_us
14094,italian
14095,mexican
14096,cajun_creole
14097,chinese
14098,british
14099,italian
14102,italian
14103,mexican
14104,cajun_creole
14105,mexican
14106,italian
14107,italian
14108,italian
14109,japanese
14111,japanese
14112,japanese
14113,irish
14114,italian
14115,mexican
14116,mexican
14118,italian
14119,italian
14123,italian
14124,moroccan
14125,southern_us
14126,vietnamese
14127,thai
14128,japanese
14130,italian
14131,southern_us
14132,chinese
14133,southern_us
14134,french
14135,mexican
14137,italian
14138,italian
14139,indian
14140,indian
14141,thai
14142,mexican
14145,italian
14146,mexican
14147,irish
14149,indian
14150,moroccan
14151,indian
14152,british
14154,moroccan
14155,brazilian
14156,southern_us
14157,mexican
14158,italian
14160,italian
14161,vietnamese
14164,mexican
14168,japanese
14169,french
14170,mexican
14171,mexican
14172,mexican
14173,italian
14175,mexican
14178,mexican
14179,italian
14180,spanish
14181,mexican
14182,french
14184,southern_us
14187,mexican
14188,chinese
14190,indian
14191,indian
14192,italian
14193,korean
14194,italian
14196,italian
14197,mexican
14198,mexican
14199,italian
14200,southern_us
14201,italian
14202,southern_us
14203,italian
14204,moroccan
14206,filipino
14209,korean
14210,italian
14211,french
14215,italian
14216,mexican
14217,japanese
14218,southern_us
14220,italian
14221,korean
14222,indian
14223,mexican
14225,southern_us
14226,greek
14227,greek
14228,french
14229,southern_us
14230,italian
14231,british
14232,mexican
14233,mexican
14234,french
14237,southern_us
14238,vietnamese
14239,mexican
14243,italian
14244,greek
14246,japanese
14247,italian
14248,french
14249,indian
14250,southern_us
14252,mexican
14253,mexican
14254,chinese
14255,japanese
14256,mexican
14257,italian
14258,chinese
14259,japanese
14260,italian
14261,southern_us
14262,southern_us
14263,spanish
14265,thai
14266,filipino
14270,mexican
14271,thai
14272,russian
14273,italian
14274,indian
14275,southern_us
14276,italian
14278,chinese
14279,southern_us
14280,moroccan
14281,mexican
14282,southern_us
14284,french
14286,chinese
14287,chinese
14288,italian
14289,italian
14290,jamaican
14292,french
14293,moroccan
14294,french
14295,indian
14297,mexican
14298,italian
14300,moroccan
14301,british
14302,mexican
14304,mexican
14305,vietnamese
14306,mexican
14307,french
14308,vietnamese
14309,chinese
14310,spanish
14311,italian
14312,korean
14313,jamaican
14314,irish
14315,filipino
14317,italian
14318,mexican
14319,vietnamese
14320,italian
14322,brazilian
14323,mexican
14324,mexican
14325,indian
14326,mexican
14327,southern_us
14328,japanese
14330,mexican
14331,irish
14332,mexican
14334,southern_us
14335,indian
14336,chinese
14337,southern_us
14338,mexican
14339,southern_us
14340,japanese
14341,french
14342,spanish
14343,italian
14344,italian
14345,mexican
14346,french
14348,filipino
14349,indian
14350,italian
14351,japanese
14352,thai
14354,indian
14355,italian
14356,mexican
14357,chinese
14359,thai
14360,thai
14361,mexican
14362,french
14363,mexican
14364,chinese
14366,mexican
14367,mexican
14369,indian
14370,greek
14371,cajun_creole
14374,southern_us
14376,mexican
14378,italian
14379,french
14380,japanese
14381,mexican
14383,indian
14385,italian
14386,mexican
14387,indian
14388,southern_us
14390,indian
14391,southern_us
14392,southern_us
14393,cajun_creole
14395,italian
14396,thai
14397,southern_us
14398,korean
14399,french
14400,thai
14401,greek
14402,italian
14403,italian
14404,southern_us
14405,chinese
14406,southern_us
14407,mexican
14408,british
14409,chinese
14410,southern_us
14411,mexican
14412,southern_us
14413,chinese
14414,mexican
14415,irish
14416,mexican
14417,italian
14418,italian
14419,italian
14420,mexican
14421,indian
14422,mexican
14424,cajun_creole
14425,chinese
14426,mexican
14427,italian
14428,moroccan
14430,southern_us
14431,japanese
14432,mexican
14433,italian
14435,southern_us
14436,mexican
14438,mexican
14439,thai
14440,indian
14441,french
14442,mexican
14443,indian
14444,mexican
14445,french
14446,chinese
14447,indian
14448,japanese
14449,indian
14450,mexican
14451,italian
14454,southern_us
14455,indian
14456,mexican
14457,italian
14458,filipino
14459,jamaican
14460,thai
14461,spanish
14462,italian
14464,southern_us
14465,filipino
14466,chinese
14467,indian
14469,italian
14470,indian
14471,french
14472,japanese
14473,japanese
14475,southern_us
14476,chinese
14477,italian
14478,cajun_creole
14481,spanish
14482,moroccan
14483,italian
14484,cajun_creole
14485,italian
14486,italian
14488,japanese
14489,french
14490,chinese
14491,cajun_creole
14493,italian
14494,southern_us
14496,indian
14498,indian
14500,chinese
14501,thai
14503,mexican
14504,chinese
14505,mexican
14506,jamaican
14507,filipino
14508,southern_us
14509,indian
14511,mexican
14512,italian
14513,indian
14517,indian
14518,chinese
14519,moroccan
14520,southern_us
14521,greek
14522,southern_us
14523,french
14524,mexican
14525,italian
14527,mexican
14528,mexican
14530,moroccan
14532,moroccan
14533,moroccan
14534,chinese
14535,chinese
14536,irish
14537,italian
14539,japanese
14542,italian
14544,italian
14546,cajun_creole
14547,indian
14548,mexican
14549,italian
14550,italian
14551,mexican
14552,mexican
14554,southern_us
14555,moroccan
14556,japanese
14558,italian
14559,southern_us
14560,italian
14561,southern_us
14562,italian
14563,southern_us
14565,southern_us
14566,mexican
14567,mexican
14569,indian
14570,mexican
14572,mexican
14573,jamaican
14574,british
14575,japanese
14578,mexican
14579,italian
14580,french
14581,korean
14582,french
14583,indian
14584,southern_us
14585,mexican
14587,french
14588,british
14589,italian
14590,indian
14591,chinese
14592,italian
14593,italian
14594,greek
14595,filipino
14596,mexican
14597,indian
14598,mexican
14599,thai
14600,italian
14602,southern_us
14604,french
14606,indian
14607,mexican
14608,italian
14610,indian
14611,spanish
14612,mexican
14613,southern_us
14614,italian
14616,mexican
14618,southern_us
14619,italian
14620,indian
14621,filipino
14622,italian
14623,cajun_creole
14624,brazilian
14625,indian
14627,indian
14628,italian
14629,french
14631,moroccan
14632,southern_us
14634,greek
14635,british
14636,british
14637,chinese
14638,mexican
